city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,Intercom,Basement,Furnished,Elevator,Parking space,Gated property,balcony,terrace,garden,coords
Gdańsk,Jesionowa,670000,67 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jesionowa-67m2-mzn2046112109,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5vZ29keTEvMy9ibm9nb2R5MV9tc18xMTNfNC5qcGcjdj0yXzM3Njg5OTczMjY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-67-m.jpg,1900,wtórny,Gazowe,3,1,1,1,0,1,0,0,0,1,"54.3797,18.5983"
Gdańsk,Wieżycka,670000,61 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wiezycka-61m2-mzn2045889797,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5kcmhvdXNlL2YvYm5kcmhvdXNlX21zXzgwMjM1NF8xLmpwZyN2PTFfMzc0MzcwNjg2OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-61-m.jpg,-1,pierwotny,Co Miejskie,3,1,0,0,1,1,0,0,0,1,"54.3221229,18.5815025"
Gdańsk,Zakole,627988,61 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-61m2-mzn2044292832,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMC9ncmE2MzcwOV9tc18yMzYxMDY2Nl8xNi5qcGcjdj0xXzM3NDE2NzMxODk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-61-m.jpg,2025,pierwotny,Podłogowe,3,1,0,0,1,1,1,1,0,0,"54.3622,18.7087"
Gdańsk,Anastazego Wika-Czarnowskiego,627988,86 m²,4 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-anastazego-wika-czarnowskiego-86m2-mzn2045369697,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvOC90eXN6a2lld19tc19UWTYxMjE3NV8xLmpwZyN2PTFfMzY5NzA5Njk0Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-86-m.jpg,2004,wtórny,Co Miejskie,3,1,0,0,1,1,0,0,1,0,"54.40703,18.61159"
Gdańsk,Obrońców Wybrzeża,759900,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045743213,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyMTAzMjkxXzEuanBnI3Y9MV8zNzU2NzU2NTI4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-65-m.jpg,-1,wtórny,-1,17,0,0,1,0,1,0,0,0,0,"54.410843,18.596654"
Gdańsk,Kazimierza Leskiego,759900,66 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-kazimierza-leskiego-66m2-mzn2046142664,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm44OTMwLzAvYm44OTMwX21zX0dINTk5NTAyXzEuanBnI3Y9MV8zNzc1NTkyMDUy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-66-m.jpg,2015,wtórny,Co Miejskie,4,1,1,0,1,1,0,1,0,0,"54.3238652,18.5600516"
Gdańsk,Stogi,1700000,44 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-zakole7-44m2-mzn2044735025,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvNy9ncmE2MzcwOV9tc18yMzYxMDY2OF84LmpwZyN2PTFfMzczOTM3NDA5OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-44-m.jpg,2025,pierwotny,Miejskie,3,1,1,0,1,1,0,1,0,0,"54.3623,18.7092"
Gdańsk,Zakole,1700000,32 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-32m2-mzn2042749997,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvZC9ncmE2MzcwOV9tc18yMzYxMDY1M18xMS5qcGcjdj0xXzM3NDE2NzMzMTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-32-m.jpg,2025,pierwotny,Miejskie,3,1,0,0,1,1,1,1,0,0,"54.3622,18.7087"
Gdańsk,Skiby,1995000,46 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,Miejskie,3,1,0,0,1,1,0,1,0,0,"54.3622,18.7087"
Gdańsk,Kryształowa,1995000,90 m²,4 pokoje,piętro 2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-krysztalowa-90m2-mzn2043538165,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5Lzk5MDlfd2l6dWFsaXphY2phMS5qcGcjdj0xNzU1NjkyMTY4/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-domm-90m2-z-ogrodem-gdansk-90-m.jpg,2025,pierwotny,-1,-1,0,0,0,0,1,0,0,1,1,"54.3133,18.5991"
Gdańsk,Władysława IV,750000,49 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-wladyslawa-iv-49m2-mzn2045894088,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9iL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNjkzNDExXzEuanBnI3Y9MV8zNzQ0MTUwODMx/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-49-m.jpg,1960,wtórny,-1,3,1,1,0,0,0,1,1,0,0,"54.40048355,18.67606588"
Gdańsk,Czarny Dwór,750000,45 m²,2 pokoje,piętro 5/12,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-czarny-dwor-45m2-mzn2046121177,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS82L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNDI1MDMxXzEuanBnI3Y9MV8zNzcwMTI4MDIy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-45-m.jpg,-1,wtórny,-1,12,0,0,0,0,0,0,0,0,0,"54.408966,18.607312"
Gdańsk,Partyzantów,629900,99 m²,3 pokoje,piętro 16/16,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-partyzantow-99m2-mzn2046062155,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNzc2MzU1XzEuanBnI3Y9MV8zNzU3ODc0ODU1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-99-m.jpg,-1,wtórny,-1,16,0,0,0,0,0,0,0,0,0,"54.37884197,18.59674329"
Gdańsk,Bolesława Krzywoustego,629900,56 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-56m2-mzn2045840690,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9lL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNDQ3MDgzXzEuanBnI3Y9MV8zNzM5NDU5NjIw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-56-m.jpg,2012,wtórny,-1,4,1,0,1,1,1,1,0,1,0,"54.41225447,18.57935379"
Gdańsk,Aleja Jana Pawła II,516900,36 m²,2 pokoje,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-36m2-mzn2045880673,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS80L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNjMzNjMzXzEuanBnI3Y9MV8zNzQyOTc0NDQw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-36-m.jpg,2024,wtórny,-1,6,0,0,0,1,1,0,1,0,0,"54.3970161,18.6056815"
Gdańsk,Św. Barbary,516900,69 m²,3 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sw-barbary-69m2-mzn2045479195,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQxMDc1NzMxXzEuanBnI3Y9MV8zNzQwNjc4NjYz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-69-m.jpg,2020,wtórny,-1,5,1,0,1,1,1,0,0,1,0,"54.34866574,18.66304378"
Gdańsk,Jaśkowa Dolina,649900,65 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-65m2-mzn2043202795,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzkwMTRfd2l6dWFsaXphY2phNi5qcGcjdj0xNzU1NjkyMzA3/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-villa-jaskowa-dolina-gdansk-65-m.jpg,2024,pierwotny,-1,4,0,0,0,0,0,0,1,0,0,"54.36519919,18.5883288"
Gdańsk,Wałowa,649900,22 m²,1 pokój,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-22m2-mzn2044722576,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS8yL3Rla3RvbmNhcGlfbXNfVEM5MDgwNjdfMS5qcGcjdj0xXzM3Nzk2MDA1MjY=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-22-m.jpg,1920,wtórny,Co Miejskie,3,1,0,0,1,0,0,0,0,0,"54.35893,18.65059"
Gdańsk,Konrada Guderskiego,499000,68 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-konrada-guderskiego-68m2-mzn2045856191,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvYy90eXN6a2lld19tc19UWTUzOTg4Nl8xLmpwZyN2PTFfMzc3NTUyMTIzNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-68-m.jpg,2010,wtórny,Co Miejskie,3,0,1,1,0,1,0,1,0,0,"54.33324177,18.59032631"
Gdańsk,Twarda,499000,54 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-54m2-mzn2046103594,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzEvbmRrX21zX1NTUTY1OTY1OF8xLmpwZyN2PTFfMzc2Nzg1NzM1NA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-mlyniska-54-m.jpg,1980,wtórny,Co Miejskie,4,1,1,0,0,1,0,1,0,0,"54.375668,18.6324149"
Gdańsk,Klimatyczna,679000,48 m²,3 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-48m2-mzn2044175509,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzIvbmRrX21zX1NTUTgzNDEwMl8xLmpwZyN2PTFfMzc3NDE3NTE5OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-48-m.jpg,2025,pierwotny,Co Własne,2,0,0,0,0,1,0,1,0,0,"54.33547,18.90798"
Gdańsk,Wałowa,679000,35 m²,2 pokoje,piętro 2/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-35m2-mzn2044710963,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrL2QvbmRrX21zX1NTUTIwNDc0OF8xLmpwZyN2PTFfMzc3NDE3NTM4NA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-35-m.jpg,2017,wtórny,Co Miejskie,17,0,0,0,1,1,0,1,0,0,"54.35906,18.65288"
Gdańsk,Klimatyczna,1150000,30 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-30m2-mzn2044175731,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzMvbmRrX21zX1NTUTIyOTA3OF8xLmpwZyN2PTFfMzc3NDE3NTg1NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-30-m.jpg,2025,pierwotny,Co Własne,2,0,0,0,0,1,0,1,0,0,"54.33547,18.90798"
Gdańsk,Klimatyczna,1150000,35 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-35m2-mzn2045228013,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzcvbmRrX21zX1NTUTM1Mjc2N18xLmpwZyN2PTFfMzc3NDE3NTg3Nw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-35-m.jpg,2025,pierwotny,Co Własne,2,0,0,0,0,1,0,0,0,1,"54.33547,18.90798"
Gdańsk,Klimatyczna,1881000,37 m²,2 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-klimatyczna-37m2-mzn2044175328,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzcvbmRrX21zX1NTUTk5NjMwM18xLmpwZyN2PTFfMzczMjQyOTQzNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-37-m.jpg,2025,pierwotny,Co Własne,2,0,0,0,0,1,0,1,0,0,"54.33547,18.90798"
Gdańsk,Długie Ogrody,1881000,52 m²,3 pokoje,piętro 10/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-dlugie-ogrody-52m2-mzn2046090242,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS9mL3Rla3RvbmNhcGlfbXNfVEM4NzEzNDlfMS5qcGcjdj0xXzM3Nzk2MDM5OTA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-52-m.jpg,1975,wtórny,Co Miejskie,10,1,1,0,1,1,0,1,0,0,"54.3472843,18.6667326"
Gdańsk,Artura Grottgera,1299000,96 m²,4 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-96m2-mzn2046063090,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEva29uMDQxNS82L2tvbjA0MTVfbXNfRUM3OTQyMDlfMS5qcGcjdj0xXzM3NTc5NTE2MzE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-96-m.jpg,2023,pierwotny,Co Miejskie,3,1,0,0,1,1,0,1,0,0,"54.3990269,18.5658514"
Gdańsk,Szafarnia,1299000,69 m²,3 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-szafarnia-69m2-mzn2045579796,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEva29uMDQxNS8yL2tvbjA0MTVfbXNfRUMzMTY5MjRfMS5qcGcjdj0xXzM3NDEyNjc5MjQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-szafarnia-69-m.jpg,2012,wtórny,Co Miejskie,5,1,0,0,1,1,1,0,0,0,"54.34882,18.6603"
Gdańsk,Wałowa,780000,27 m²,1 pokój,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-27m2-mzn2045628469,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2MvZ21nNDYwOTc1X21zXzg5MDQ4NF8xLmpwZyN2PTFfMzc2MjA5NzgwNA==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-27-m.jpg,2021,wtórny,Co Miejskie,5,1,0,0,1,1,0,1,0,0,"54.35842,18.65463"
Gdańsk,Marsa,780000,76 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-marsa-76m2-mzn2046152691,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8wL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNTY2MDczXzEuanBnI3Y9MV8zNzc4MTQwNTA0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-76-m.jpg,2014,wtórny,-1,3,0,0,1,1,1,0,1,0,0,"54.419811,18.479019"
Gdańsk,Złota,1230000,53 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-zlota-53m2-mzn2046146650,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8zL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNTQzMjI1XzEuanBnI3Y9MV8zNzc3MDIzMjg2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-53-m.jpg,2021,wtórny,-1,3,1,1,1,0,1,1,1,1,0,"54.312758,18.600701"
Gdańsk,Stolema,1230000,101 m²,5 pokoi,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-stolema-101m2-mzn2046154110,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8zL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNTcwMzc1XzEuanBnI3Y9MV8zNzc4Mjk0NTU1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-101-m.jpg,-1,wtórny,-1,4,0,1,0,0,0,0,0,0,0,"54.342859,18.562358"
Gdańsk,Franciszka Liszta,540000,42 m²,2 pokoje,piętro 6/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-suchanino-franciszka-liszta-42m2-mzn2046134831,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9hL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNDg3MDE5XzEuanBnI3Y9MV8zNzczMjU3MDY3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-42-m.jpg,-1,wtórny,-1,10,0,1,0,1,0,0,0,0,0,"54.35211,18.606883"
Gdańsk,Skiby,540000,78 m²,4 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-78m2-mzn2046134704,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8zL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNDg3MDc1XzEuanBnI3Y9MV8zNzczMjU1NDM1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-78-m.jpg,2022,wtórny,-1,3,1,0,1,1,1,1,1,0,0,"54.365062,18.70617"
Gdańsk,Ujeścisko-Łostowice,957000,40 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQwMTc5MTI3XzEuanBnI3Y9MV8zNjE5MjM4MjI1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-40-m.jpg,2003,wtórny,-1,3,1,1,0,0,0,1,0,0,0,"54.32041079,18.57761302"
Gdańsk,Orańska,957000,64 m²,3 pokoje,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-oranska-64m2-mzn2045795167,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzgvZ21nNDYwOTc1X21zXzUyOTgwNV8xLmpwZyN2PTFfMzc2MjA5NzkyMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-64-m.jpg,1980,wtórny,Co Miejskie,10,1,1,0,1,0,0,1,0,0,"54.35592,18.58599"
Gdańsk,Sochaczewska,630000,61 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-sochaczewska-61m2-mzn2045627247,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2MvZ21nNDYwOTc1X21zXzU0MzIwNl8xLmpwZyN2PTFfMzc3MDA5MzIyOQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-61-m.jpg,1960,wtórny,Co Miejskie,3,1,1,1,0,1,0,1,0,1,"54.38416,18.62525"
