city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,Intercom,Basement,Furnished,Elevator,Parking space,Gated property,balcony,terrace,garden,coords
Gdańsk,Czarny Dwór,1657320,81 m²,3 pokoje,piętro 6/13,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-czarny-dwor-81m2-mzn2046162933,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5kcmhvdXNlL2QvYm5kcmhvdXNlX21zXzY0OTM3Nl8xLmpwZyN2PTFfMzc4MDgxMTU2OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-81-m.jpg,-1,pierwotny,Co Miejskie,13,1,0,0,1,1,0,0,0,0,"54.409511,18.606506"
Gdańsk,Wieżycka,1657320,61 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wiezycka-61m2-mzn2045889797,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5kcmhvdXNlL2YvYm5kcmhvdXNlX21zXzgwMjM1NF8xLmpwZyN2PTFfMzc0MzcwNjg2OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-61-m.jpg,-1,pierwotny,Co Miejskie,3,1,0,0,1,1,0,0,0,1,"54.3221229,18.5815025"
Gdańsk,Stolema,627988,131 m²,4 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-stolema-131m2-mzn2045885420,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvNy9ibnByenkxMl9tc18yMzE5JTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzY0MzQ5ODUz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-131-m.jpg,2000,wtórny,C.O. GAZOWE,4,0,1,0,0,0,0,1,0,0,"54.3439264,18.5628048"
Gdańsk,Lisia Grobla,627988,49 m²,1 pokój,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lisia-grobla-49m2-mzn2045919325,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC9lL2Jhcm5uZXRfbXNfMzYyODlfMC5qcGcjdj0xXzM3NDY0Mjk1OTM=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-49-m.jpg,2022,wtórny,Miejskie,2,0,1,0,0,0,0,0,0,0,"54.3596422,18.6541411"
Gdańsk,Marcina Dragana,1230000,50 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-dragana-50m2-mzn2045918218,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8xL2Jhcm5uZXRfbXNfMzYyNzNfMC5qcGcjdj0xXzM3NDYyOTM2MDE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-50-m.jpg,-1,wtórny,Miejskie,4,0,1,0,1,0,0,0,0,0,"54.3397308,18.6134497"
Gdańsk,Orłowska,1230000,43 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-orlowska-43m2-mzn2045888735,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG04NS83L3BtODVfbXNfQUswOTM1XzEuanBnI3Y9MV8zNzgxMjAxNTQ3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orlowska-43-m.jpg,1967,wtórny,C.o. miejskie,4,1,1,0,0,1,0,1,0,0,"54.423809,18.586541"
Gdańsk,Storczykowa,1197000,55 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-storczykowa-55m2-mzn2045853724,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2V4LzYvd2V4X21zX1dFMDM5MjZfMS5qcGcjdj0xXzM3ODA4MTg3ODU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-kokoszki-55-m.jpg,2003,wtórny,Kotłownia lokalna,3,1,1,0,0,1,0,1,0,0,"54.35549,18.509773"
Gdańsk,Letnicka,1197000,62 m²,3 pokoje,piętro 2/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-62m2-mzn2045868981,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdGVrdG9uY2FwaS9kL3Rla3RvbmNhcGlfbXNfVEMxNzUyOTFfMS5qcGcjdj0xXzM3Nzk2MDE2OTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-62-m.jpg,2021,wtórny,Co Miejskie,7,1,0,0,1,1,0,1,0,0,"54.398254,18.6452338"
Gdańsk,Starowiejska,525000,84 m²,4 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-84m2-mzn2045056337,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEveW91cnBvaW50Mi9iL3lvdXJwb2ludDJfbXNfV0g2Mzc1ODdfMS5qcGcjdj0xXzM3ODE3OTI2OTc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-84-m.jpg,2023,wtórny,Co Miejskie,5,0,1,0,1,1,0,1,1,0,"54.39976,18.64797"
Gdańsk,Starowiejska,525000,46 m²,2 pokoje,piętro 6/18,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-46m2-mzn2045746128,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWJuLzcvbWJuX21zXzUwMTQxOV8xLmpwZyN2PTFfMzc4MDc2NjQ2Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-46-m.jpg,2025,wtórny,Co Miejskie,18,1,0,0,1,1,1,1,0,0,"54.3947715,18.6469624"
Gdańsk,Zamiejska,569000,49 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-zamiejska-49m2-mzn2046099804,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2UvZ21nNDYwOTc1X21zXzIwNjQ2MF8xLmpwZyN2PTFfMzc2NjU4Mjg0MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chelm-49-m.jpg,1991,wtórny,Inne,4,0,1,0,0,1,0,1,0,0,"54.3341615,18.6284807"
Gdańsk,Klonowa,569000,48 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-klonowa-48m2-mzn2046081528,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzgvZ21nNDYwOTc1X21zXzEyNDg5NF8xLmpwZyN2PTFfMzc3NTUyNDUzNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-48-m.jpg,1970,wtórny,Co Miejskie,4,1,1,0,0,1,0,0,0,0,"54.3808905,18.6051677"
Gdańsk,Ostrołęcka,549000,43 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ostrolecka-43m2-mzn2045919749,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzkvZ21nNDYwOTc1X21zXzI5NTcxMV8xLmpwZyN2PTFfMzc2MjA5ODI1Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-43-m.jpg,1999,wtórny,Co Miejskie,3,1,1,0,0,0,0,1,0,0,"54.3302462,18.5872485"
Gdańsk,Zielony Stok,549000,81 m²,5 pokoi,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zielony-stok-81m2-mzn2045895562,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzYvZ21nNDYwOTc1X21zXzI4Nzc3OV8xLmpwZyN2PTFfMzc2MjA5ODE2OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-81-m.jpg,2002,wtórny,Co Miejskie,2,1,0,0,0,1,0,1,0,0,"54.344119,18.5942254"
Gdańsk,Zielona,960000,69 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-zielona-69m2-mzn2045875266,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2QvZ21nNDYwOTc1X21zXzUxNjgyMV8xLmpwZyN2PTFfMzc2OTA1NTg0MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-69-m.jpg,1901,wtórny,Elektryczne,4,1,1,0,0,1,0,1,0,0,"54.3406976,18.6538211"
Gdańsk,Jabłoniowa,960000,48 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-jabloniowa-48m2-mzn2045879932,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1L2QvZ21nNDYwOTc1X21zXzg4NDYzNF8xLmpwZyN2PTFfMzc2MjA5ODU0OA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-48-m.jpg,2011,wtórny,Co Miejskie,4,1,0,1,1,0,1,1,0,0,"54.332152,18.5630038"
Gdańsk,Jeleniogórska,1199000,48 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-jeleniogorska-48m2-mzn2045883295,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYwOTc1LzQvZ21nNDYwOTc1X21zXzY3MjAyOV8xLmpwZyN2PTFfMzc2MjA5ODE1Nw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-48-m.jpg,2002,wtórny,Co Miejskie,3,1,1,0,0,0,0,1,0,0,"54.3269923,18.5831219"
Gdańsk,Aleja Generała Józefa Hallera,1199000,50 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-aleja-gen-jozefa-hallera-50m2-mzn2045856646,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzcvbW9yZWFsX21zX0VDNDcxMTAwXzEuanBnI3Y9MV8zNzc1NDk1MjAw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-50-m.jpg,2019,wtórny,-1,3,0,0,0,0,1,0,0,1,1,"54.4085681,18.6196685"
Gdańsk,Joachima Lelewela,696000,85 m²,4 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-joachima-lelewela-85m2-mzn2046111684,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvNC9ibnByenkxMl9tc18yNTM1JTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzc5NjIwMzMw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-85-m.jpg,2019,wtórny,C.O. Z SIECI MIEJSKIEJ,6,1,1,1,1,1,0,1,0,0,"54.3836472,18.6084565"
Gdańsk,Gdańsk,696000,26 m²,1 pokój,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-26m2-mzn2045619594,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1L2QvZ21nNDYxMjk1X21zX0NQMTEzMDA4OV8xLmpwZyN2PTFfMzc3ODI0NDc3NA==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-26-m.jpg,2025,wtórny,Co Miejskie,4,0,0,0,1,1,0,1,1,1,"54.3521743,18.6727648"
Gdańsk,Obrońców Westerplatte,695000,83 m²,4 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-obroncow-westerplatte-83m2-mzn2045462626,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvOS9ibnByenkxMl9tc184MjclMjUyRjE2ODYxJTI1MkZPTVNfMS5qcGcjdj0xXzM3NzQyMDMyMTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-83-m.jpg,1915,wtórny,C.O. GAZOWE,2,0,1,0,0,1,0,0,0,0,"54.4091674,18.56549543"
Gdańsk,Angielska Grobla,695000,42 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-42m2-mzn2045642125,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvOS9ibnByenkxMl9tc184ODklMjUyRjE2ODYxJTI1MkZPTVNfMS5qcGcjdj0xXzM3Njg5NDA3NzU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-42-m.jpg,1966,wtórny,C.O. GAZOWE,4,0,1,0,0,0,0,1,0,0,"54.3505054,18.66513432"
Gdańsk,Lastadia,599000,50 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lastadia-50m2-mzn2045323081,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvYy9ibnByenkxMl9tc18xMjU3JTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzcwMTE4MTA4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-50-m.jpg,1914,wtórny,C.O. GAZOWE,3,0,1,0,0,0,0,0,0,0,"54.3452469,18.65248339"
Gdańsk,Jaśkowa Dolina,599000,23 m²,1 pokój,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jaskowa-dolina-23m2-mzn2045838718,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvZS9ibnByenkxMl9tc18yMDQ1JTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzQ2NDY3MDIw/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-wrzeszcz-23-m.jpg,1900,wtórny,C.O. ELEKTRYCZNE,3,0,1,0,0,0,0,0,0,0,"54.3755433,18.6062131"
Gdańsk,Kołobrzeska,599000,27 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-kolobrzeska-27m2-mzn2045359370,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvZS9ibnByenkxMl9tc183OTQlMjUyRjE2ODYxJTI1MkZPTVNfMS5qcGcjdj0xXzM3NDE5MDM3NDQ=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-przymorze-27-m.jpg,1972,wtórny,C.O. Z SIECI MIEJSKIEJ,4,0,1,0,0,0,0,1,0,0,"54.40515028,18.60232508"
Gdańsk,Tartaczna,599000,46 m²,2 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tartaczna-46m2-mzn2045609676,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvZC9ibnByenkxMl9tc18xNjAzJTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzQ0NTQxODIw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-46-m.jpg,2013,wtórny,-1,5,0,1,0,1,0,0,0,0,0,"54.354529,18.655921"
Gdańsk,Gdańska,1089000,76 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-76m2-mzn2045224376,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvOS9ibnByenkxMl9tc18xMDAzJTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzQxODgwMzk3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-brzezno-76-m.jpg,1980,wtórny,C.O. Z SIECI MIEJSKIEJ,4,0,1,0,0,1,0,1,0,0,"54.4056339,18.6366531"
Gdańsk,Chmielna,1089000,31 m²,2 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-31m2-mzn2046099516,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyMzA5LzAvZ21nNDYyMzA5X21zXzJfMTAuanBnI3Y9Ml8zNzY2NTQ0MDc2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-31-m.jpg,-1,wtórny,Miejskie,5,1,1,1,1,0,0,0,0,0,"54.3505,18.6592"
Gdańsk,Karola Dickensa,859000,42 m²,2 pokoje,piętro 2/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przerobka-karola-dickensa-42m2-mzn2045895765,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU4zNDY1MDFfMS5qcGcjdj0xXzM3Nzk1MjcyMzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przerobka-42-m.jpg,1977,wtórny,Co Miejskie,10,0,1,0,1,0,0,1,0,0,"54.3570543,18.6877682"
Gdańsk,Lawendowe Wzgórze,859000,40 m²,2 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-40m2-mzn2045875768,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvOC9tb3J6ZV9tc19QQU40NDQ3NDRfMS5qcGcjdj0xXzM3NDI0NDY1MzY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-40-m.jpg,2015,wtórny,Co Miejskie,5,1,0,0,1,1,0,0,1,0,"54.3296046,18.5668218"
Gdańsk,Alfonsa Flisykowskiego,630000,60 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-alfonsa-flisykowskiego-60m2-mzn2045912271,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi9mL3JhbmRhbGxpbnZfbXNfUkFOREFMTDgwMjY1NV8xLmpwZyN2PTFfMzc3NDIzNTQyNA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-60-m.jpg,2018,wtórny,-1,3,0,0,1,1,1,0,1,0,0,"54.3220835,18.5613169"
Gdańsk,Franciszka Rakoczego,630000,58 m²,3 pokoje,piętro 6/15,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-58m2-mzn2045886123,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvZS9tb3J6ZV9tc19QQU44MzI3MzdfMS5qcGcjdj0xXzM3NzgyNTE2OTk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-58-m.jpg,2020,wtórny,Co Miejskie,15,0,0,0,1,1,0,1,0,0,"54.3568001,18.5891563"
Gdańsk,Obrońców Wybrzeża,749000,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045844714,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvMi9ibnByenkxMl9tc18yMTAxJTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zNzc5NjE0MDE4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-65-m.jpg,2018,wtórny,C.O. Z SIECI MIEJSKIEJ,17,0,1,0,1,1,0,1,0,0,"54.4108376,18.5966348"
Gdańsk,Księdza Jerzego Popiełuszki,749000,76 m²,3 pokoje,piętro 9/9,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-ks-jerzego-popieluszki-76m2-mzn2045876699,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi9lL3BhcnRuZXJzaW5fbXNfOTQyODgzXzEuanBnI3Y9MV8zNzY1Mzc4ODAz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-mlyniska-76-m.jpg,2025,wtórny,Co Miejskie,9,0,1,0,1,1,0,0,0,0,"54.3630456,18.6488883"
Gdańsk,Siennicka,1550000,33 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-33m2-mzn2045795530,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzYxODA4LzkvbzYxODA4X21zX05ONTg2ODY1XzEuanBnI3Y9MV8zNzc5NjA0Mzk4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-33-m.jpg,1939,wtórny,Brak,3,1,1,0,0,1,0,0,0,0,"54.350168,18.669654"
Gdańsk,Zaspa,1550000,34 m²,2 pokoje,piętro 1/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-34m2-mzn2045871039,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMC9tb3J6ZV9tc19QQU44OTI0MjFfMS5qcGcjdj0xXzM3NzgxMTY3MTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-34-m.jpg,1990,wtórny,Co Miejskie,10,0,1,0,1,0,0,0,0,0,"54.4022694,18.6063784"
Gdańsk,Jana Bażyńskiego,2100000,115 m²,4 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-jana-bazynskiego-115m2-mzn2045712750,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi84L3BhcnRuZXJzaW5fbXNfMzE5OTA3XzEuanBnI3Y9MV8zNzc1NTIzODU3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-115-m.jpg,2024,wtórny,Co Miejskie,3,0,1,0,1,1,0,1,0,0,"54.3995566,18.5698469"
