name,latitude,longitude
Point 1,54.312845,18.554066
Point 2,54.416814,18.639263
Point 3,54.380975,18.681964
Point 4,54.366423,18.662007
Point 5,54.415003,18.57971
Point 6,54.329945,18.662791
Point 7,54.377998,18.638527
Point 8,54.325915,18.673157
Point 9,54.332201,18.715223
Point 10,54.30898,18.622857
Point 11,54.310887,18.553234
Point 12,54.419703,18.574166
Point 13,54.414617,18.698666
Point 14,54.300133,18.683056
Point 15,54.32781,18.602188
Point 16,54.358889,18.703074
Point 17,54.370411,18.630128
Point 18,54.302316,18.618875
Point 19,54.384889,18.66139
Point 20,54.33505,18.565945
Point 21,54.403522,18.620507
Point 22,54.396256,18.666542
Point 23,54.341963,18.625642
Point 24,54.361902,18.652958
Point 25,54.336341,18.580603
Point 26,54.341471,18.603988
Point 27,54.307153,18.57229
Point 28,54.315916,18.70366
Point 29,54.412293,18.586559
Point 30,54.390838,18.567343
Point 31,54.313599,18.710567
Point 32,54.336704,18.678978
Point 33,54.309112,18.580896
Point 34,54.302228,18.701535
Point 35,54.336968,18.665058
Point 36,54.379358,18.616951
Point 37,54.381765,18.618185
Point 38,54.357448,18.605137
Point 39,54.359983,18.639799
Point 40,54.313057,18.650216
Point 41,54.373357,18.677135
Point 42,54.383039,18.636107
Point 43,54.324804,18.658864
Point 44,54.39032,18.562748
Point 45,54.313846,18.602318
Point 46,54.402759,18.619602
Point 47,54.332971,18.685898
Point 48,54.372509,18.57321
Point 49,54.333903,18.67872
Point 50,54.336272,18.553726
Point 51,54.349257,18.712276
Point 52,54.371463,18.643516
Point 53,54.41464,18.628225
Point 54,54.304945,18.657853
Point 55,54.368497,18.607949
Point 56,54.377232,18.714054
Point 57,54.327781,18.62919
Point 58,54.330259,18.611403
Point 59,54.326475,18.691928
Point 60,54.406173,18.694075
Point 61,54.365825,18.565174
Point 62,54.370076,18.569462
Point 63,54.350467,18.717274
Point 64,54.329438,18.699666
Point 65,54.338943,18.665943
Point 66,54.411059,18.608964
Point 67,54.327521,18.67562
Point 68,54.378486,18.682557
Point 69,54.390637,18.557364
Point 70,54.407786,18.710544
Point 71,54.346611,18.682862
Point 72,54.365837,18.595591
Point 73,54.389265,18.630886
Point 74,54.394978,18.588005
Point 75,54.346538,18.589945
Point 76,54.320809,18.557253
Point 77,54.365934,18.700587
Point 78,54.410373,18.562792
Point 79,54.386586,18.56284
Point 80,54.419347,18.583832
Point 81,54.353536,18.554683
Point 82,54.341746,18.618996
Point 83,54.369419,18.583471
Point 84,54.385128,18.648268
Point 85,54.373279,18.582598
Point 86,54.41593,18.553622
Point 87,54.32436,18.713016
Point 88,54.413519,18.718199
Point 89,54.335155,18.648173
Point 90,54.300847,18.577175
Point 91,54.315137,18.635337
Point 92,54.344596,18.594574
Point 93,54.378828,18.709589
Point 94,54.309023,18.656685
Point 95,54.378765,18.608426
Point 96,54.394791,18.65608
Point 97,54.325476,18.700294
Point 98,54.367991,18.582829
Point 99,54.347547,18.569325
Point 100,54.364416,18.579105
