city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,Intercom,Basement,Furnished,Elevator,Parking space,Gated property,balcony,terrace,garden,longitude,latitude
Gdańsk,Pilotów,515000,31.0,1,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-31m2-mzn2045878341,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzNzQ3NC9jL28xMzc0NzRfbXNfMTUwNDc2XzEuanBnI3Y9MV8zNzg3NTU5MzQ5/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-zaspa-31-m.jpg,1970,wtórny,-1,10,0,1,0,1,1,0,1,0,0,54.3942911,18.5893124
Gdańsk,Powstańców Wielkopolskich,1399000,75.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-powstancow-wielkopolskich-75m2-mzn2046236815,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5wcnp5MTIvOC9ibnByenkxMl9tc18yNjIyJTI1MkYxNjg2MSUyNTJGT01TXzEuanBnI3Y9MV8zODA4NTkzMTcz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zaspa-75-m.jpg,2016,wtórny,C.O. Z SIECI MIEJSKIEJ,5,1,1,0,1,1,0,1,0,0,54.3987758,18.615946
Gdańsk,Stanisława Lema,828000,56.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-stanislawa-lema-56m2-mzn2045775118,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFsdGljaHVzL2UvYmFsdGljaHVzX21zX0VDMTIzNDU2NjI3MjI5XzEuanBnI3Y9MV8zNzkwNjY1OTE5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-56-m.jpg,2025,wtórny,-1,4,0,0,0,0,0,0,0,0,0,54.3498031,18.59255
Gdańsk,Browarna,1289000,80.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-browarna-80m2-mzn2045768755,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFsdGljaHVzL2EvYmFsdGljaHVzX21zX0VDMTIzNDU2MTcxMTQ2XzEuanBnI3Y9MV8zNzg2NDU4MTky/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-80-m.jpg,1950,wtórny,-1,4,0,0,1,0,1,0,1,0,0,54.35479,18.65475
Gdańsk,Pobiedzisko,299000,33.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-pobiedzisko-33m2-mzn2045354805,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbGRrLzIvbGRrX21zX0xESzI3MDA1NF8xLmpwZyN2PTFfMzc2MjAwMjc0OQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-siedlce-33-m.jpg,1906,wtórny,-1,2,0,1,0,0,1,0,0,0,0,54.347,18.6168
Gdańsk,Alfonsa Flisykowskiego,799000,70.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-alfonsa-flisykowskiego-70m2-mzn2046214305,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNDYxL2QvZ21nNDYyNDYxX21zX0NQMTMzNzQyXzEuanBnI3Y9MV8zNzkzNDM3NzY0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-70-m.jpg,2020,wtórny,Co Miejskie,4,1,1,0,1,1,0,0,1,1,54.3227556,18.5620185
Gdańsk,Władysława Jagiełły,399000,28.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-wladyslawa-jagielly-28m2-mzn2046213348,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYmFybm5ldC8zL2Jhcm5uZXRfbXNfMzMzNDdfMC5qcGcjdj0xXzM3OTMzNTkwMzU=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-wladyslawa-jagielly-28-m.jpg,-1,wtórny,Miejskie,4,0,0,0,0,0,0,0,0,0,54.30014395,18.61739743
Gdańsk,Jaskółcza,599999,40.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-40m2-mzn2046134548,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzExMjM4OS84L28xMTIzODlfbXNfRE9NSTY2MDcwMF8xLmpwZyN2PTFfMzc3MzIyNzM1Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-40-m.jpg,1962,wtórny,Co Miejskie,4,1,1,0,0,1,1,0,0,0,54.3430942,18.6608637
Gdańsk,Aleja Pawła Adamowicza,769322,64.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-pawla-adamowicza-64m2-mzn2045559918,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxMjk1LzgvZ21nNDYxMjk1X21zX0NQMTk2MDcyNF8xLmpwZyN2PTFfMzgwNDE5MzUzNA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-64-m.jpg,2024,pierwotny,Co Miejskie,4,1,0,0,1,1,1,1,0,0,54.3569,18.57316
Gdańsk,Niepołomicka,779000,57.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-57m2-mzn2046245495,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS8xL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzOTkzODE1XzEuanBnI3Y9MV8zODA3MzU4Nzk4/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-57-m.jpg,2022,wtórny,-1,4,1,0,0,1,1,1,1,0,0,54.314648,18.593575
Gdańsk,Prof. Mariana Osińskiego,488717,39.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-39m2-mzn2046099923,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvaG9zc2EvNy9ob3NzYV9tc19XTyUyNTJGUDM1JTI1MkYzNV81LmpwZyN2PTFfMzc2NjU4MzM4NQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-39-m.jpg,2026,pierwotny,Co Miejskie,5,0,0,0,0,0,0,0,0,0,54.34867784,18.53625297
Gdańsk,Hoża,749000,54.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-hoza-54m2-mzn2046207613,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9iL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzODMwMzk5XzEuanBnI3Y9MV8zNzkyMTY0NDEw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-54-m.jpg,-1,wtórny,-1,4,0,1,0,0,0,0,0,0,0,54.360722,18.714331
Gdańsk,Prof. Mariana Osińskiego,926697,80.0,4,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-osinskiego-80m2-mzn2045874873,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzYxN193aXp1YWxpemFjamEzLTEuanBnI3Y9MTc1NTg1NDEwNA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-wiszace-ogrody-gdansk-80-m.jpg,2026,pierwotny,-1,7,0,1,0,1,0,0,0,1,0,54.34867784,18.53625297
Gdańsk,Przymorze,1999999,64.0,3,10.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-64m2-mzn2046196385,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9mL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNzQ5MjUxXzEuanBnI3Y9MV8zNzg4NjM3NTcz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-64-m.jpg,-1,wtórny,-1,17,0,0,1,0,0,0,0,0,0,54.416667,18.583333
Gdańsk,Jaskółcza,804450,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-46m2-mzn2044344081,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMzkxX3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1MjgxNjE3MA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-jaskolcza-gdansk-46-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,54.34275553,18.65989208
Gdańsk,Jaskółcza,1457760,91.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jaskolcza-91m2-mzn2044344080,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMzkxX3dpenVhbGl6YWNqYTEuanBnI3Y9MTc1MjgxNjE3MA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-jaskolcza-gdansk-91-m.jpg,2026,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,54.34275553,18.65989208
Gdańsk,Ujeścisko-Łostowice,490000,40.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-kazimierza-porebskiego-40m2-mzn2045239168,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQwMTc5MTI3XzEuanBnI3Y9MV8zNjE5MjM4MjI1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-40-m.jpg,2003,wtórny,-1,3,1,1,0,0,0,1,0,0,0,54.32041079,18.57761302
Gdańsk,Śliwkowa,894108,71.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-71m2-mzn2043096355,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMDYzX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1Njk3OTE2NQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-rosa-residence-gdansk-71-m.jpg,2025,pierwotny,-1,2,0,0,0,1,0,0,1,0,0,54.33660604,18.57525522
Gdańsk,Śliwkowa,1036980,82.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sliwkowa-82m2-mzn2044518144,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExMDYzX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1Njk3OTE2NQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-rosa-residence-gdansk-82-m.jpg,2025,pierwotny,-1,2,0,0,0,1,0,0,0,0,0,54.33660604,18.57525522
Gdańsk,Świętokrzyska,630000,46.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-swietokrzyska-46m2-mzn2046203952,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzODA0OTg5XzEuanBnI3Y9MV8zNzkwODQwMTMw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-46-m.jpg,-1,wtórny,-1,2,0,0,0,0,1,0,0,0,0,54.321636,18.60163
Gdańsk,Poznańska,699000,38.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-poznanska-38m2-mzn2045865045,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS9kL3pnbG9zemVuaWFfbXNfZ3JhdGthLTQyNTU2ODY5XzEuanBnI3Y9MV8zODAyNDYzNTQw/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-38-m.jpg,1958,wtórny,-1,3,1,1,1,0,1,1,0,0,0,54.41367839,18.57979255
Gdańsk,Franciszka Rakoczego,847784,56.0,1,6.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-56m2-mzn2045874973,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTUuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-56-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,0,1,54.35856939,18.58099222
Gdańsk,Franciszka Rakoczego,969736,69.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-franciszka-rakoczego-69m2-mzn2044467518,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNzQ3X3dpenVhbGl6YWNqYTIuanBnI3Y9MTc1NTg1NDExNg==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-centralpark-gdansk-69-m.jpg,2026,pierwotny,-1,17,0,0,0,0,0,0,0,1,1,54.35856939,18.58099222
Gdańsk,Obrońców Wybrzeża,1399999,67.0,3,11.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-67m2-mzn2046191516,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS83L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzNzQ1Nzk3XzEuanBnI3Y9MV8zNzg4Njc0ODM0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-67-m.jpg,-1,wtórny,-1,18,0,0,0,0,0,0,0,0,0,54.409604,18.596376
Gdańsk,Eugeniusza Węgrzyna,810000,53.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-eugeniusza-wegrzyna-53m2-mzn2046237814,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS84L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzOTU1NTExXzEuanBnI3Y9MV8zNzk4NzYwOTk2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-53-m.jpg,-1,wtórny,-1,4,0,0,0,1,1,0,0,0,0,54.333538,18.567864
Gdańsk,Kokoszki,499000,90.0,4,,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-kokoszki-90m2-mzn2046243350,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvemdsb3N6ZW5pYS85L3pnbG9zemVuaWFfbXNfZ3JhdGthLTQzOTgxNzczXzEuanBnI3Y9MV8zODAyNDMwOTMy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-90-m.jpg,-1,wtórny,-1,-1,0,0,0,0,1,0,0,0,0,54.354099,18.491961
Gdańsk,Leśna Góra,632268,34.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-34m2-mzn2045452388,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTQuanBnI3Y9MTc1NDYzMzcyOQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-34-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,54.37583326,18.56055379
Gdańsk,Leśna Góra,738975,41.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-41m2-mzn2045452417,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNTgwX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NDYzMzcyOQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-lesna-gora-gdansk-41-m.jpg,2027,pierwotny,-1,-1,0,0,0,0,0,0,1,0,0,54.37583326,18.56055379
Gdańsk,Leszczyńskich,737840,32.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-2-32m2-mzn2045553744,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNzgxX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NzMzMjUzOA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-leszczynskich-2-gdansk-32-m.jpg,2026,pierwotny,-1,5,0,0,0,0,0,0,1,0,0,54.39530109,18.61680508
Gdańsk,Sienna Grobla,654930,34.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-34m2-mzn2045641513,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNjk1X3dpenVhbGl6YWNqYTUuanBnI3Y9MTc1Njk3OTc2NQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-nadmotlawie-apartments-gdansk-34-m.jpg,2022,pierwotny,-1,6,0,0,0,1,0,0,1,0,0,54.35539335,18.66808891
Gdańsk,Sienna Grobla,1495098,75.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-75m2-mzn2045641653,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzEwNjk1X3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1Njk3OTc2NQ==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-nadmotlawie-apartments-gdansk-75-m.jpg,2022,pierwotny,-1,6,0,0,0,0,0,0,1,0,0,54.35539335,18.66808891
Gdańsk,Leszczyńskich,2922330,100.0,4,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-2-100m2-mzn2045553708,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExNzgxX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1NzMzMjUzOA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-leszczynskich-2-gdansk-100-m.jpg,2026,pierwotny,-1,5,0,0,0,0,0,0,0,0,0,54.39530109,18.61680508
Gdańsk,Twarda,630000,54.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-twarda-54m2-mzn2046103594,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbmRrLzEvbmRrX21zX1NTUTY1OTY1OF8xLmpwZyN2PTFfMzgwMTQ4NDQ4MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-mlyniska-54-m.jpg,1980,wtórny,Co Miejskie,4,1,1,0,1,1,0,1,0,0,54.375668,18.6324149
Gdańsk,Letnicka,1018184,74.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-3-74m2-mzn2045704019,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL2Rld2Vsb3Blcnp5LzExODMzX3dpenVhbGl6YWNqYTMuanBnI3Y9MTc1Njk3OTU1OA==/3x2_xs:fill_and_crop/mieszkanie-w-inwestycji-porto-ijk-gdansk-74-m.jpg,2027,pierwotny,-1,5,0,0,0,0,0,0,1,0,0,54.40212764,18.6500752
