street,price_pln,size_m2,rooms,floor,detail_url,year_built,coords
Kielnieńska,1240000,45 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-kielnienska-45m2-mzn2045746201,2006,"54.435473,18.4630361"
ul. Leszczyńskich 2,2350000,52 m²,3 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-leszczynskich-2-52m2-mzn2045553732,2026,"54.39530109,18.61680508"
Siennicka,2350000,33 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-33m2-mzn2045795530,1939,"54.350168,18.669654"
Jana Bażyńskiego,799000,115 m²,4 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-jana-bazynskiego-115m2-mzn2045712750,2024,"54.3995566,18.5698469"
Wrzeszcz,799000,130 m²,5 pokoi,piętro 9/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-130m2-mzn2045354672,2025,"54.38895,18.6234"
Sienna Grobla,579000,130 m²,4 pokoje,piętro 2/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-130m2-mzn2045354670,2023,"54.35671,18.66722"
Pilotów 21,579000,36 m²,1 pokój,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-pilotow-21-36m2-mzn2042015952,2023,"54.3964051,18.6017672"
Stanisława Lema,544900,81 m²,3 pokoje,piętro 17/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-stanislawa-lema-81m2-mzn2044804322,2019,"54.35097,18.58649"
Bolesława Leśmiana,544900,103 m²,3 pokoje,piętro 4/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-boleslawa-lesmiana-103m2-mzn2044622427,2021,"54.38153,18.58754"
Artura Grottgera,2759669,102 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-102m2-mzn2044967085,1928,"54.40305,18.56276"
Szafarnia,2759669,116 m²,4 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szafarnia-116m2-mzn2044710838,2014,"54.34993,18.66118"
al. Legionów,2640359,65 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-legionow-65m2-mzn2045674179,1970,"54.38836,18.60907"
Łąkowa,2640359,92 m²,4 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-lakowa-92m2-mzn2045394190,2024,"54.34508,18.64785"
Piastowska,2970000,74 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-piastowska-74m2-mzn2045072664,2007,"54.4159426,18.5854981"
Wrzeszcz,2970000,99 m²,5 pokoi,piętro 7/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-99m2-mzn2045354658,2025,"54.38895,18.6234"
Wrzeszcz,687989,112 m²,5 pokoi,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-112m2-mzn2045354659,2025,"54.38895,18.6234"
Obrońców Wybrzeża,2090000,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045844714,2018,"54.4108376,18.5966348"
Niepołomicka,2090000,69 m²,3 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-niepolomicka-69m2-mzn2045087599,2019,"54.30593321,18.60075474"
Chmielna,785000,56 m²,1 pokój,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-56m2-mzn2044960651,2024,"54.3481485,18.6578566"
Chmielna,785000,66 m²,1 pokój,piętro 3/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-66m2-mzn2044960650,2024,"54.3481485,18.6578566"
Bursztynowa,1785015,90 m²,4 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-bursztynowa-90m2-mzn2043138041,2017,"54.4268444,18.5963633"
Chmielna,1785015,77 m²,1 pokój,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-77m2-mzn2044960648,2024,"54.3481485,18.6578566"
Stara Stocznia,1943515,95 m²,4 pokoje,piętro 5/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2045376633,2023,"54.35584,18.66169"
Stara Stocznia,1943515,95 m²,4 pokoje,piętro 5/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2045376632,2023,"54.35584,18.66169"
Św. Ducha,3500000,55 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sw-ducha-55m2-mzn2044365339,2010,"54.35033,18.65379"
Opacka,3500000,93 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-opacka-93m2-mzn2043842899,2022,"54.41267,18.55989"
Sienna Grobla,2030800,89 m²,4 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-89m2-mzn2045128544,2024,"54.35671,18.66722"
Stara Stocznia,2030800,73 m²,3 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-73m2-mzn2045282510,2023,"54.35584,18.66169"
Sienna Grobla,2070773,77 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-77m2-mzn2044104599,2023,"54.35203,18.64664"
Chłopska,2070773,43 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-43m2-mzn2045354716,-1,"54.40688,18.59245"
Letnicka,2070773,41 m²,2 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-aleksandra-rozankowskiego-41m2-mzn2045870943,2025,"54.4030119,18.6522102"
Śródmieście,2070773,30 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-30m2-mzn2045837655,2024,"54.35114,18.67415"
Ks. Jerzego Popiełuszki,1199000,82 m²,4 pokoje,piętro 6/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-82m2-mzn2045871581,2022,"54.3604,18.65471"
Ks. Jerzego Popiełuszki,1199000,59 m²,3 pokoje,piętro 1/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-59m2-mzn2045850227,2025,"54.3609142,18.6543511"
Ks. Jerzego Popiełuszki,2244996,68 m²,3 pokoje,piętro 4/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-68m2-mzn2045859639,2025,"54.3610143,18.6541795"
ul. Wielkopolska,2244996,31 m²,1 pokój,piętro 4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-31m2-mzn2044874482,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1800000,31 m²,1 pokój,piętro 5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-31m2-mzn2044874476,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1800000,40 m²,2 pokoje,piętro 5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-40m2-mzn2044874470,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1632552,43 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-43m2-mzn2044874458,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1632552,43 m²,2 pokoje,piętro 5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-43m2-mzn2044874469,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1925000,44 m²,2 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-44m2-mzn2044874490,2025,"54.3111909,18.58993292"
ul. Wielkopolska,1925000,66 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-66m2-mzn2044874473,2025,"54.3111909,18.58993292"
ul. Cedrowa,675000,70 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-70m2-mzn2043416461,2025,"54.33732026,18.58573437"
ul. Cedrowa,675000,68 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-68m2-mzn2043416465,2025,"54.33732026,18.58573437"
ul. Cedrowa,760000,70 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-70m2-mzn2044094759,2025,"54.33732026,18.58573437"
ul. Cedrowa,760000,74 m²,4 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-cedrowa-74m2-mzn2044094756,2025,"54.33732026,18.58573437"
Sebastiana Klonowicza,441139,42 m²,2 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-sebastiana-klonowicza-42m2-mzn2045834970,1930,"54.3855265,18.6270766"
Leszczynowa,441139,64 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-64m2-mzn2045851145,2012,"54.3348953,18.5596224"
Chłopska,2200000,27 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-27m2-mzn2045846567,1978,"54.406098,18.5911349"
Zaspa-Rozstaje,2200000,48 m²,2 pokoje,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-48m2-mzn2045786352,1979,"54.3953,18.6125"
Jacka Malczewskiego,1303000,49 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-jacka-malczewskiego-49m2-mzn2045862867,1960,"54.3483447,18.6218918"
Nadmorski Dwór,1303000,50 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-nadmorski-dwor-50m2-mzn2045815426,2011,"54.4078162,18.6198113"
Żywiecka,1496000,45 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-zywiecka-45m2-mzn2045830170,-1,"54.38554,18.62447"
Ukośna,459900,40 m²,2 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-ukosna-40m2-mzn2044857847,-1,"54.324881,18.6345344"
Leszczynowa,459900,49 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-49m2-mzn2045628337,2018,"54.3396,18.5603"
Leszczynowa,649000,64 m²,3 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-64m2-mzn2045851382,2012,"54.3349078,18.5595366"
al. Gen. Józefa Hallera,649000,47 m²,2 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-47m2-mzn2045862422,2019,"54.38345581,18.61527673"
Żwirki i Wigury,850000,48 m²,2 pokoje,piętro 2/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-zwirki-i-wigury-48m2-mzn2045773739,1977,"54.3919,18.6094"
Śródmieście,850000,26 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-26m2-mzn2045648728,2025,"54.34874,18.66319"
ul. Wielkopolska 66,880000,71 m²,4 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-66-71m2-mzn2041332167,2021,"54.30864341,18.5868609"
Sucha,880000,90 m²,4 pokoje,piętro 16/16,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-sucha-90m2-mzn2045705311,2020,"54.39463,18.6434832"
ul. Jesionowa 6b,699000,49 m²,2 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jesionowa-6b-49m2-mzn2044770953,2026,"54.37992002,18.59714985"
Chłopska,699000,30 m²,1 pokój,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-chlopska-30m2-mzn2045844035,1966,"54.4147,18.5882"
Juliusza Słowackiego,279201,29 m²,1 pokój,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-juliusza-slowackiego-29m2-mzn2045648942,1960,"54.38014,18.58434"
Wileńska,279201,67 m²,3 pokoje,piętro 10/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-wilenska-67m2-mzn2045718514,1978,"54.3616,18.59964"
Koprowskiego,1999000,64 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-hilarego-koprowskiego-64m2-mzn2045774459,2022,"54.31144126,18.60852242"
Piekarnicza,1999000,50 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-piekarnicza-50m2-mzn2045554499,2006,"54.3505,18.58351"
Piastowska,440000,45 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-45m2-mzn2045647317,1965,"54.41556,18.5944"
Lawendowe Wzgórze,440000,46 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-46m2-mzn2045755996,2018,"54.3272296,18.563511"
Hery,490000,66 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-hery-66m2-mzn2045509754,2008,"54.42051,18.47674"
Prof. Mariana Osińskiego,490000,95 m²,4 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-prof-mariana-osinskiego-95m2-mzn2045509909,2022,"54.34997,18.53739"
Polanki,699000,140 m²,6 pokoi,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-140m2-mzn2045509646,1890,"54.40539,18.56025"
Marsz. Ferdynanda Focha,699000,140 m²,5 pokoi,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-focha-140m2-mzn2045626494,1994,"54.3591,18.6266"
Chmielna,729000,56 m²,2 pokoje,piętro 5/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-56m2-mzn2045623355,2019,"54.34574,18.65587"
Bolesława Chrobrego,729000,27 m²,1 pokój,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-boleslawa-chrobrego-27m2-mzn2045854680,1920,"54.3854368,18.6160176"
al. Jana Pawła II,750000,49 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-jana-pawla-ii-49m2-mzn2045840555,-1,"54.390711,18.598805"
Jelitkowski Dwór,750000,55 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jelitkowski-dwor-55m2-mzn2045768863,2010,"54.4054,18.6099"
Sympatyczna,600000,85 m²,4 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-sympatyczna-85m2-mzn2045558306,2007,"54.35097,18.53001"
Artura Grottgera,600000,48 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-artura-grottgera-48m2-mzn2045659669,2024,"54.39903,18.56585"
Starowiejska,675000,48 m²,2 pokoje,piętro 3/18,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-48m2-mzn2045719476,2025,"54.3953089,18.6466291"
al. Grunwaldzka,675000,54 m²,2 pokoje,piętro 2/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grunwaldzka-54m2-mzn2045392721,1983,"54.37545,18.61477"
Bolesława Chrobrego,749000,59 m²,3 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-boleslawa-chrobrego-59m2-mzn2045359878,2017,"54.39822,18.61838"
Henryka Rodakowskiego,749000,26 m²,1 pokój,piętro 6/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-strzyza-henryka-rodakowskiego-26m2-mzn2045857469,1980,"54.3868178,18.5699791"
Marynarki Polskiej,1590000,57 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-marynarki-polskiej-57m2-mzn2045853857,-1,"54.3986761,18.6681653"
Bolesława Krzywoustego,1590000,79 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-boleslawa-krzywoustego-79m2-mzn2045295497,2011,"54.41373,18.58229"
Leśna Góra,1899000,49 m²,2 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-bretowo-lesna-gora-49m2-mzn2045641338,1981,"54.37394,18.56263"
Targ Rybny,1899000,51 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-targ-rybny-51m2-mzn2045287650,1955,"54.35254,18.65742"
Wrocławska,1350000,102 m²,3 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-aniolki-wroclawska-102m2-mzn2045127449,1930,"54.3560087,18.6338081"
Letnica,1350000,85 m²,3 pokoje,piętro 15/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-85m2-mzn2044736387,2021,"54.39538,18.64324"
Starowiejska,2060000,41 m²,2 pokoje,piętro 3/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-41m2-mzn2045334671,2024,"54.3948,18.647"
Niepołomicka,785000,69 m²,3 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-niepolomicka-69m2-mzn2045087599,2019,"54.30593321,18.60075474"
Śląska,785000,23 m²,1 pokój,piętro 2/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-slaska-23m2-mzn2044972770,-1,"54.40647,18.58046"
Ostrołęcka,459000,82 m²,4 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ostrolecka-82m2-mzn2045666578,2000,"54.33006,18.58609"
Jagiellońska,459000,62 m²,3 pokoje,piętro 7/12,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jagiellonska-62m2-mzn2044819542,2024,"54.41416,18.59687"
Niepołomicka,870000,54 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-54m2-mzn2045151553,2022,"54.3147448,18.594301"
Heleny,870000,63 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-heleny-63m2-mzn2045641135,2024,"54.42252,18.47577"
Gdańsk,1880000,54 m²,3 pokoje,piętro 15/16,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-54m2-mzn2040543337,2022,"54.3520252,18.6466384"
Granitowa,1880000,52 m²,3 pokoje,piętro 6/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-granitowa-52m2-mzn2045641417,1971,"54.324881,18.6345344"
Trakt Św. Wojciecha,670000,47 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-trakt-sw-wojciecha-47m2-mzn2045670159,2014,"54.31144126,18.60852242"
Magellana,670000,47 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-magellana-47m2-mzn2045854755,2024,"54.3632476,18.5822592"
Starowiejska,791125,57 m²,3 pokoje,piętro 5/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-57m2-mzn2045122320,2018,"54.39531,18.64663"
Czerska,791125,36 m²,1 pokój,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-36m2-mzn2044540077,2025,"54.2983,18.6106"
Tandeta,999000,36 m²,1 pokój,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-tandeta-36m2-mzn2045416742,2012,"54.35133,18.65553"
Angielska Grobla,999000,45 m²,2 pokoje,piętro 5/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-45m2-mzn2045375599,2021,"54.35038,18.6619"
Kazimierza Leskiego,529000,47 m²,3 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-kazimierza-leskiego-47m2-mzn2045786720,2016,"54.3219746,18.5572208"
al. Gen. Józefa Hallera,529000,71 m²,4 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera-71m2-mzn2045615382,-1,"54.38473,18.62176"
Obrońców Wybrzeża,619000,155 m²,6 pokoi,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-155m2-mzn2044489905,2020,"54.41001,18.59511"
Wrzeszcz,619000,47 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-47m2-mzn2045480079,-1,"54.38215,18.61157"
Chmielna,799000,98 m²,3 pokoje,piętro 2/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-98m2-mzn2036537311,2019,"54.34636,18.65586"
Zakopiańska,799000,38 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-zakopianska-38m2-mzn2045243065,1980,"54.35087,18.6267"
Ofiar Grudnia 1970 r.,915000,32 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-ofiar-grudnia-70-32m2-mzn2045376126,2024,"54.30735,18.58164"
ul. Czerska 35,915000,33 m²,2 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-33m2-mzn2044908999,2026,"54.2986663,18.6160818"
ul. Czerska 35,375000,33 m²,2 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-33m2-mzn2044908902,2026,"54.2986663,18.6160818"
ul. Czerska 35,375000,35 m²,2 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-35m2-mzn2044908998,2026,"54.2986663,18.6160818"
ul. Czerska 35,749000,53 m²,3 pokoje,piętro 1/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-53m2-mzn2044908901,2026,"54.2986663,18.6160818"
ul. Czerska 35,749000,53 m²,3 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-53m2-mzn2044909037,2026,"54.2986663,18.6160818"
Olimpijska,1099000,47 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-olimpijska-47m2-mzn2045175731,2009,"54.30908,18.58919"
