street,price_pln,size_m2,rooms,floor,detail_url,year_built,coords
ul. Czerska 35,1099000,88 m²,4 pokoje,piętro 3/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-czerska-35-88m2-mzn2044909023,2026,"54.2986663,18.6160818"
Wałowa,599000,22 m²,1 pokój,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-walowa-22m2-mzn2044722576,1920,"54.35893,18.65059"
Gdańsk,599000,48 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-48m2-mzn2045352616,-1,"54.35203,18.64664"
Stanisława Wyspiańskiego,1339000,105 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-stanislawa-wyspianskiego-105m2-mzn2044740604,1920,"54.38163,18.61576"
Ignacego Krasickiego,1339000,74 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-ignacego-krasickiego-74m2-mzn2045094238,2016,"54.40528,18.64351"
Ukośna,3720000,40 m²,2 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-ukosna-40m2-mzn2044857847,-1,"54.324881,18.6345344"
Odrzańska,3720000,57 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-odrzanska-57m2-mzn2045352680,1960,"54.3445,18.627"
Zeusa,559000,54 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-zeusa-54m2-mzn2045196216,2021,"54.4184,18.4583"
Romana Dmowskiego,559000,84 m²,4 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-romana-dmowskiego-84m2-mzn2043489636,1960,"54.3795,18.6078"
Obrońców Wybrzeża,3456950,100 m²,4 pokoje,piętro 17/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-100m2-mzn2045354703,2019,"54.4097,18.5917"
Obrońców Wybrzeża,2090000,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045844714,2018,"54.4108376,18.5966348"
Niepołomicka,2090000,69 m²,3 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-niepolomicka-69m2-mzn2045087599,2019,"54.30593321,18.60075474"
Siennicka,785000,27 m²,1 pokój,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-siennicka-27m2-mzn2045178249,2025,"54.3529,18.6726"
Wyspa Sobieszewska,785000,61 m²,3 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-61m2-mzn2041362853,2025,"54.3118,18.9164"
Ignacego Krasickiego,289000,46 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-ignacego-krasickiego-46m2-mzn2045276708,2016,"54.40533,18.64294"
Gdańska,289000,76 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-76m2-mzn2045146018,1976,"54.40563,18.6367"
ul. Sienna Grobla,729000,34 m²,2 pokoje,piętro 2/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-34m2-mzn2045641560,2022,"54.35539335,18.66808891"
ul. Sienna Grobla,729000,43 m²,2 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-43m2-mzn2045641630,2022,"54.35539335,18.66808891"
ul. Popiełuszki,1265454,31 m²,1 pokój,piętro 5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-popieluszki-31m2-mzn2045449560,2027,"54.36055742,18.65328312"
al. Jana Pawła II,1265454,49 m²,2 pokoje,piętro 7/11,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-49m2-mzn2045850362,2015,"54.4000315,18.6048613"
Maurycego Beniowskiego,875000,43 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-maurycego-beniowskiego-43m2-mzn2045876393,1958,"54.4124515,18.5766763"
Zbigniewa Podleckiego,875000,31 m²,1 pokój,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-zbigniewa-podleckiego-31m2-mzn2045854100,2013,"54.3075447,18.5936725"
al. Jana Pawła II,1099000,50 m²,2 pokoje,piętro 9/12,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zaspa-aleja-jana-pawla-ii-50m2-mzn2045867187,2013,"54.3970455,18.6003247"
Sympatyczna,1099000,52 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-sympatyczna-52m2-mzn2045775038,2007,"54.3506,18.53007"
Jabłoniowa,499000,62 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-jabloniowa-62m2-mzn2045175907,2012,"54.33138,18.56874"
Kołobrzeska,499000,35 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-kolobrzeska-35m2-mzn2045376200,1980,"54.40508,18.59289"
Tadeusza Jasińskiego,429000,44 m²,2 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-tadeusza-jasinskiego-44m2-mzn2045554367,2024,"54.33617,18.54304"
Sienna Grobla,429000,77 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-sienna-grobla-77m2-mzn2044499412,2024,"54.356569,18.667013"
Wyspa Sobieszewska,900000,36 m²,2 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-36m2-mzn2045080876,2025,"54.3506,18.8192"
Dolne Migowo,900000,104 m²,4 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-104m2-mzn2045845288,2024,"54.3598144,18.5698507"
ul. Popiełuszki,649000,38 m²,2 pokoje,piętro 1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-popieluszki-38m2-mzn2045449505,2027,"54.36055742,18.65328312"
Gdańsk,649000,68 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-68m2-mzn2045874150,2012,"54.35466,18.65311"
Morelowa,779000,51 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-morelowa-51m2-mzn2045830239,2018,"54.3307628,18.5595042"
Łozy,779000,69 m²,4 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-lozy-69m2-mzn2045712799,1975,"54.4032624,18.6378272"
Marcina Dragana,545000,50 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-dragana-50m2-mzn2045840159,1980,"54.3397308,18.6134497"
Koziorożca,545000,142 m²,5 pokoi,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-koziorozca-142m2-mzn2045819039,2018,"54.41730774,18.46971373"
Bliźniąt,572000,65 m²,4 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-blizniat-65m2-mzn2045733115,2005,"54.4270776,18.4809202"
Gdańska,572000,50 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-gdanska-50m2-mzn2045870722,2024,"54.4018717,18.6331513"
Śląska,1600000,50 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-slaska-50m2-mzn2045876294,1960,"54.4064054,18.5816869"
Dolne Miasto,1600000,28 m²,2 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-28m2-mzn2045851868,-1,"54.34385203,18.66231233"
Gdańsk,559000,57 m²,3 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-57m2-mzn2045876157,-1,"54.3520252,18.6466384"
Władysława Cieszyńskiego,559000,63 m²,4 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-cieszynskiego-63m2-mzn2045628669,-1,"54.3366519,18.6102579"
Chałubińskiego,2178000,52 m²,2 pokoje,piętro 7/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-chalubinskiego-52m2-mzn2045622897,1978,"54.3410835,18.6199917"
Uranowa,2178000,61 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-uranowa-61m2-mzn2045866298,1980,"54.33134665,18.62990255"
Jabłoniowa,2600000,63 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-jabloniowa-63m2-mzn2045641436,2012,"54.3295818,18.5542556"
al. Gen. Józefa Hallera,2600000,53 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-hallera-53m2-mzn2045077158,-1,"54.3936083,18.6215258"
Gdańsk,599000,57 m²,3 pokoje,piętro 6/16,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-57m2-mzn2045840911,2022,"54.35466,18.65311"
Polanki,1890000,96 m²,4 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-polanki-96m2-mzn2045838719,1920,"54.39189088,18.56970268"
Obrońców Wybrzeża,1890000,65 m²,3 pokoje,piętro 11/17,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-obroncow-wybrzeza-65m2-mzn2045844714,2018,"54.4108376,18.5966348"
Gdańsk,2090000,51 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-51m2-mzn2042324626,-1,"54.3520252,18.6466384"
Gdańsk,2090000,51 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-51m2-mzn2045274066,-1,"54.3520252,18.6466384"
ul. Stępkarska,599000,37 m²,2 pokoje,piętro 5/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-37m2-mzn2045712996,2027,"54.3574253,18.66242409"
ul. Stępkarska,599000,138 m²,4 pokoje,piętro 7/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stepkarska-138m2-mzn2045713090,2027,"54.3574253,18.66242409"
ul. Tadeusza Jasińskiego,575000,61 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-tadeusza-jasinskiego-61m2-mzn2043123004,2025,"54.33558132,18.54309797"
ul. Tadeusza Jasińskiego,575000,52 m²,3 pokoje,parter,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-tadeusza-jasinskiego-52m2-mzn2043123060,2025,"54.33558132,18.54309797"
ul. Mostek,679797,25 m²,1 pokój,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-25m2-mzn2045752505,2025,"54.35023614,18.673316"
Osowa,679797,58 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-58m2-mzn2045727267,2019,"54.421937,18.4843831"
Dolne Migowo,583738,58 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-58m2-mzn2045755422,2019,"54.3559667,18.5699649"
Mazurska,583738,89 m²,4 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-mazurska-89m2-mzn2045755074,1993,"54.408029,18.6350449"
Sebastiana Klonowicza,818000,37 m²,2 pokoje,parter/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-sebastiana-klonowicza-37m2-mzn2045787232,1930,"54.3855042,18.6270784"
Obrońców Westerplatte,818000,82 m²,4 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-obroncow-westerplatte-82m2-mzn2045784427,1915,"54.40915529,18.56557629"
Angielska Grobla,899000,69 m²,3 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-69m2-mzn2045749167,2023,"54.3504,18.6621"
Koprowskiego,899000,51 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-gorna-gdansk-poludnie-hilarego-koprowskiego-51m2-mzn2045641034,2023,"54.31144126,18.60852242"
ul. Mostek,998000,33 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-33m2-mzn2045752550,2025,"54.35023614,18.673316"
Wincentego Witosa,998000,66 m²,3 pokoje,piętro 3/11,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wincentego-witosa-66m2-mzn2045769167,1987,"54.3384365,18.615792"
Podwale Staromiejskie,549000,42 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-podwale-staromiejskie-42m2-mzn2045626590,1950,"54.353316,18.6525925"
Ks. Jerzego Popiełuszki,549000,44 m²,2 pokoje,piętro 2/7,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-44m2-mzn2045623400,2022,"54.3604,18.6565"
al. Rzeczypospolitej,1640000,46 m²,2 pokoje,piętro 9/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-aleja-rzeczypospolitej-46m2-mzn2044841403,1975,"54.40295,18.59288"
Prof. Mariana Osińskiego,1640000,59 m²,3 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-prof-mariana-osinskiego-59m2-mzn2045174992,2019,"54.35052,18.53516"
Kotwiczników,1690000,77 m²,4 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-kotwicznikow-77m2-mzn2044816321,1900,"54.34485,18.65261"
Rybaki Dolne,1690000,40 m²,1 pokój,piętro 3/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-rybaki-dolne-40m2-mzn2045593593,1958,"54.3571,18.65462"
Jasień,769000,56 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-56m2-mzn2045495142,2021,"54.32231,18.56334"
Letnicka,769000,28 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnicka-28m2-mzn2044678837,2025,"54.4017792,18.6476071"
Artura Grottgera,599000,102 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-102m2-mzn2043006065,1928,"54.40382,18.56228"
Angielska Grobla,599000,98 m²,4 pokoje,piętro 6/6,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-98m2-mzn2045281853,2020,"54.34978,18.66194"
Szopy,649000,45 m²,3 pokoje,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szopy-45m2-mzn2044470091,1969,"54.34585,18.66108"
Karola Chodkiewicza,649000,99 m²,4 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-karola-chodkiewicza-99m2-mzn2044861347,1980,"54.405,18.62673"
Szeroka,1185000,57 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szeroka-57m2-mzn2044143312,1950,"54.35114,18.65556"
Franciszka Kręckiego,1185000,63 m²,3 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-franciszka-kreckiego-63m2-mzn2044556180,1927,"54.410556,18.558889"
Piotra Michałowskiego,575000,64 m²,3 pokoje,piętro 1/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-michalowskiego-64m2-mzn2045755514,1960,"54.386286,18.572738"
Św. Huberta,575000,81 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-sw-huberta-81m2-mzn2045464520,2007,"54.31912657,18.59539032"
Nowosądecka,849000,67 m²,3 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-nowosadecka-67m2-mzn2044635530,2006,"54.32835,18.58064"
Wolności,849000,57 m²,3 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-nowy-port-wolnosci-57m2-mzn2045818809,1905,"54.3997,18.66775"
Częstochowska,869000,48 m²,2 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-czestochowska-48m2-mzn2045830376,2002,"54.3300321,18.5819918"
Myśliwska,730000,51 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-51m2-mzn2045852885,2012,"54.35089,18.55848"
Piastowska,730000,30 m²,2 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-piastowska-30m2-mzn2045138118,1978,"54.41645,18.59128"
Skarpowa,529000,53 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-skarpowa-53m2-mzn2045844424,-1,"54.351512,18.624755"
Jasień,529000,41 m²,2 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-41m2-mzn2045830169,-1,"54.3346303,18.5568438"
Letnicka,569000,25 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-letnicka-25m2-mzn2045819914,2023,"54.40238,18.65022"
Prezydenta Lecha Kaczyńskiego,569000,108 m²,4 pokoje,piętro 8/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-prezydenta-lecha-kaczynskiego-108m2-mzn2045803521,2021,"54.40992,18.60514"
Szara,549000,38 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-szara-38m2-mzn2045827573,1960,"54.3485936,18.6106455"
Niepołomicka,549000,54 m²,3 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-niepolomicka-54m2-mzn2045713167,2022,"54.3130239,18.5958458"
Elewów,599000,120 m²,4 pokoje,piętro 1/1,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-matarnia-elewow-120m2-mzn2045486809,1996,"54.37947,18.5038"
Lawendowe Wzgórze,599000,26 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-26m2-mzn2045602747,2018,"54.3271,18.56345"
Złota,2759000,65 m²,4 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-zlota-65m2-mzn2044043735,2023,"54.3129696,18.6003891"
Konstantego Ildefonsa Gałczyńskiego,2759000,43 m²,2 pokoje,piętro 1/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-brzezno-konstantego-ildefonsa-galczynskiego-43m2-mzn2045233590,-1,"54.40648,18.63894"
Partyzantów,470000,31 m²,1 pokój,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-partyzantow-31m2-mzn2045448633,-1,"54.37854,18.58199"
Potęgowska,470000,34 m²,2 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-potegowska-34m2-mzn2044858842,2025,"54.33555,18.55774"
Alfa Liczmańskiego,699000,110 m²,4 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-alfa-liczmanskiego-110m2-mzn2045843196,1902,"54.40673,18.54985"
Spadzista,699000,45 m²,3 pokoje,piętro 4/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-spadzista-45m2-mzn2045837609,1974,"54.3433953,18.6416124"
Olimpijska,949000,64 m²,4 pokoje,piętro 1/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-olimpijska-64m2-mzn2045837529,2012,"54.30798,18.59107"
Leszczynowa,949000,64 m²,3 pokoje,parter/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-64m2-mzn2045867305,2012,"54.3355,18.55912"
Przyokopowa,429000,59 m²,3 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-przyokopowa-59m2-mzn2043290030,1990,"54.34385203,18.66231233"
Żabi Kruk,429000,52 m²,2 pokoje,piętro 8/9,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-zabi-kruk-52m2-mzn2045324374,1973,"54.3427264,18.64859631"
Mariana Seredyńskiego,799000,117 m²,5 pokoi,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mariana-seredynskiego-117m2-mzn2044030468,2000,"54.34929,18.66604"
Malinowa,799000,28 m²,2 pokoje,piętro 3/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-28m2-mzn2045107204,-1,"54.4128,18.44454"
Malinowa,380000,70 m²,4 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-70m2-mzn2045107499,-1,"54.4125,18.4448"
Malinowa,380000,43 m²,2 pokoje,parter/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-43m2-mzn2045107400,-1,"54.41255,18.44454"
Malinowa,459000,51 m²,3 pokoje,piętro 2/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-51m2-mzn2045107401,-1,"54.41265,18.44463"
al. Grunwaldzka,459000,38 m²,2 pokoje,piętro 9/10,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-aleja-grunwaldzka-38m2-mzn2045841831,1970,"54.419035,18.5660282"
Dolne Migowo,430000,88 m²,3 pokoje,parter/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-dolne-migowo-88m2-mzn2045851495,2020,"54.35628,18.57014"
Angielska Grobla,430000,47 m²,2 pokoje,piętro 2/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-angielska-grobla-47m2-mzn2045845426,2020,"54.351218,18.6618083"
Jana Kochanowskiego,1650000,59 m²,2 pokoje,piętro 2/2,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-kochanowskiego-59m2-mzn2045808510,1939,"54.37981,18.62662"
Władysława Jagiełły,1650000,51 m²,2 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wladyslawa-jagielly-51m2-mzn2045486268,2012,"54.30443,18.61266"
Toruńska,548000,82 m²,3 pokoje,piętro 4/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-82m2-mzn2043236322,2014,"54.34028,18.65148"
Jana Heweliusza,548000,72 m²,2 pokoje,piętro 3/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jana-heweliusza-72m2-mzn2043635256,1960,"54.34905,18.65389"
Mariana Seredyńskiego,695000,104 m²,4 pokoje,parter/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mariana-seredynskiego-104m2-mzn2044556843,1905,"54.35131384,18.65185797"
Malinowa,695000,66 m²,3 pokoje,piętro 1/4,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-66m2-mzn2045080786,-1,"54.41233,18.44282"
Wielkopolska,850000,45 m²,2 pokoje,piętro 4/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-wielkopolska-45m2-mzn2045885582,2023,"54.3116963,18.5912627"
Lawendowe Wzgórze,850000,40 m²,2 pokoje,piętro 5/5,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-lawendowe-wzgorze-40m2-mzn2045875768,2015,"54.3296046,18.5668218"
Leszczynowa,749000,46 m²,2 pokoje,piętro 2/3,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-leszczynowa-46m2-mzn2045875277,2015,"54.33234,18.5546024"
